Профиль,Код теста,Название теста,Название англ.,м до 50 нижняя границы,м до 50 верх граница,ж до 50 нижняя граница,ж до 50 верх граница,м после 50 нижняя,м после 50 верхняя,ж после 50 нижняя,м после 50 верхняя
73ОБС,11AMY,Альфа-амилаза,Alpha-amylase,28,100,28,100,28,100,28,100
73ОБС,13B-T,Билирубин общий,Bilirubin total,1.7,21,1.7,21,1.7,21,1.7,21
73ОБС,14B-D,Билирубин прямой,Bilirubin direct,0,4.6,0,4.6,0,4.6,0,4.6
73ОБС,15GGT,Гамма-ГТ,Gamma-GT,10,71,6,42,10,71,6,42
73ОБС,16GLU,Глюкоза,Glucose,3.5,5.9,3.5,5.9,3.5,5.9,3.5,5.9
73ОБС,22CRE,Креатинин,Creatinine,70,120,60,100,70,120,60,100
73ОБС,24LDH,ЛДГ,Lactate dehydrogenase,0,248,0,248,0,248,0,248
73ОБС,26UREA,Мочевина,Urea,2.8,7.5,2.8,7.5,2.8,7.5,2.8,7.5
73ОБС,28TP,Общий белок,Protein total,67,87,67,87,67,87,67,87
73ОБС,29,Белковые фракции,The protein fractions,,,,,,,,
73ОБС,29A1,альфа-1-глобулины,Alpha-1-globulins,2,4,2,4,2,4,2,4
73ОБС,29A2,альфа-2-глобулины,Alpha-1-globulins,4,8,4,8,4,8,4,8
73ОБС,29B,бета-глобулины,Beta-globulins,5,11,5,11,5,11,5,11
73ОБС,29G,гамма-глобулины,Gamma-globulins,6,13,6,13,6,13,6,13
73ОБС,30TG,Триглицериды,Triglycerides,0.68,1.9,0.68,1.9,0.68,1.9,0.68,1.9
73ОБС,31CHOL,Холестерин,Cholesterol,3,5.2,3,5.2,3,5.2,3,5.2
73ОБС,32HDL,Холестерин-ЛПВП,HDL Cholesterol,0,3.3,0,3.3,0,3.3,0,3.3
73ОБС,33LDL,Холестерин-ЛПНП (по Фридвальду),LDL cholesterol (by Friedewald),1.81,4.04,1.81,4.04,1.81,4.04,1.81,4.04
73ОБС,36ALP,Фосфатаза щелочная,Alkaline phosphatase,20,120,20,120,20,120,20,120
73ОБС,37CA,Кальций,Calcium,2.15,2.65,2.15,2.65,2.15,2.65,2.15,2.65
73ОБС,39,39 K/Na/Cl,39 K/Na/Cl,,,,,,,,
73ОБС,39CL,Хлор,Chlorine,2.15,2.65,2.15,2.65,2.15,2.65,2.15,2.65
73ОБС,39K,Калий,Potassium,3.4,5.1,3.4,5.1,3.4,5.1,3.4,5.1
73ОБС,39NA,Натрий,Sodium,136,146,136,146,136,146,136,146
73ОБС,48FE,Железо,Iron,12.5,32.2,10.7,32.2,12.5,32.2,10.7,32.2
73ОБС,8ALT,АлАТ,ALT,0,41,0,33,0,41,0,33
73ОБС,9AST,АсАТ,AST,0,47,0,47,0,47,0,47
73ОБС,ALB-PF,Альбумин,Albumen,35,52,35,52,35,52,35,52
73ОБС,ОБ73-Ц,73ОБС,,,,,,,,,
1515,119,Лейкоцитарная формула,,,,,,,,,
1515,139SOW,СОЭ (по Вестергрену),ESR (by Westergren),2,15,2,20,2,20,2,30
1515,1515-Ц,Клинический анализ крови,,,,,,,,,
1515,5,Общий анализ крови,,,,,,,,,
1515,5HB,Гемоглобин,Hemoglobin,110,160,110,160,110,160,110,160
1515,5HT,Гематокрит,Hematocrit,37,50,37,50,37,50,37,50
1515,5MCH,MCH (ср. содер. Hb в эр.),MCH,320,360,320,360,320,360,320,360
1515,5MCHC,МСHС (ср. конц. Hb в эр.),МСHС,27,31,27,31,27,31,27,31
1515,5MCV,MCV (ср. объем эритр.),MCV,82,95,82,95,82,95,82,95
1515,5PLT,Тромбоциты,Platelets,100,300,100,300,100,300,100,300
1515,5RBC,Эритроциты,Erythrocytes,3.5,5.5,3.5,5.5,3.5,5.5,3.5,5.5
1515,5WBC,Лейкоциты,Leukocytes,4,10,4,10,4,10,4,10
1515,BASO,"Базофилы, %","Basophils, %",3,9,3,9,3,9,3,9
1515,BASO-A,"Базофилы, абс.","Basophils, abs",0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9
1515,EOS,"Эозинофилы, %","Eosinophils, %",0,5,0,5,0,5,0,5
1515,EOS-A,"Эозинофилы, абс.","Eosinophils, abs",0.1,0.9,0.1,0.9,0.1,0.9,0.1,0.9
1515,LYM,"Лимфоциты, %","Lymphocytes, %",20,40,20,40,20,40,20,40
1515,LYM-A,"Лимфоциты, абс.","Lymphocytes, abs",0.8,4,0.8,4,0.8,4,0.8,4
1515,MONO,"Моноциты, %","Monocytes, %",3,9,3,9,3,9,3,9
1515,MONO-A,"Моноциты,абс","Monocytes, abs",0.2,0.95,0.2,0.95,0.2,0.95,0.2,0.95
