side_eff	ror
PERIPHERAL OEDEMA NEONATAL	230.789
EPIPHYSEAL INJURY	230.789
HYPERVITAMINOSIS A	230.789
INFLAMMATORY BOWEL DISEASE	173.364
CONTACT LENS COMPLICATION	173.092
EAR CANAL STENOSIS	173.092
CONGENITAL OPTIC NERVE ANOMALY	173.092
CAROTIDYNIA	173.092
GASTROINTESTINAL INJURY	162.065
ABNORMAL LABOUR AFFECTING FOETUS	138.474
PROCTITIS ULCERATIVE	134.898
SUBARACHNOID HAEMORRHAGE NEONATAL	128.216
NO ADVERSE REACTION	125.885
Enterocolonic fistula	118.891
MATERNAL EXPOSURE DURING DELIVERY	115.395
ANGELMAN'S SYNDROME	115.395
FONTANELLE BULGING	115.395
REPRODUCTIVE TRACT HYPOPLASIA  MALE	115.395
GREIG'S SYNDROME	115.395
POUCHITIS	114.154
COLITIS ULCERATIVE	112.384
INTESTINAL HAEMORRHAGE	99.2394
Pityriasis alba	98.9097
INFANT	98.9097
VITAMIN A INCREASED	98.9097
LIP DRY	96.849
ANAL STENOSIS	91.4448
Crohn^s disease	88.6018
DACTYLITIS	86.546
CONGENITAL GASTRIC ANOMALY	82.4247
PSEUDOPOLYP	80.4265
ANAL FISTULA	77.5564
WEIGHT CONTROL	76.9297
BENIGN NEOPLASM OF BLADDER	76.9297
STRABISMUS CONGENITAL	76.9297
NO ADVERSE DRUG EFFECT	74.7627
LIVE BIRTH	72.9381
EYELID PTOSIS CONGENITAL	72.1216
CROHN'S DISEASE	68.1404
ANAL FISSURE	68.1277
CONGENITAL BRAIN DAMAGE	63.666
PERIRECTAL ABSCESS	62.6172
CYCLOTHYMIC DISORDER	60.2059
CHOLANGITIS SCLEROSING	59.5117
UPPER LIMB DEFORMITY	57.6973
XEROSIS	56.443
ANAL PRURITUS	54.6606
NIGHT BLINDNESS	53.6341
